Date,AAPL,AMZN,GOOGL,META,NFLX
2018-09-18,51.93079376220703,97.05249786376953,58.144718170166016,159.6899871826172,367.6499938964844
2018-09-19,51.96171951293945,96.32099914550781,58.50143051147461,162.43948364257812,366.9599914550781
2018-09-20,52.356727600097656,97.21499633789062,59.363304138183594,165.38824462890625,365.3599853515625
2018-09-21,51.792762756347656,95.75050354003906,58.39431381225586,162.3099822998047,361.19000244140625
2018-09-24,52.537567138671875,96.71800231933594,58.76497268676758,164.7805633544922,369.6099853515625
2018-09-25,52.870704650878906,98.72750091552734,59.4788818359375,164.28245544433594,369.42999267578125
2018-09-26,52.44952392578125,98.74250030517578,59.48735427856445,166.31468200683594,377.8800048828125
2018-09-27,53.5274543762207,100.64900207519531,60.14995193481445,168.19749450683594,380.7099914550781
2018-09-28,53.715431213378906,100.1500015258789,60.13600540161133,163.83416748046875,374.1300048828125
2018-10-01,54.077117919921875,100.21800231933594,60.20823669433594,161.82186889648438,381.42999267578125
2018-10-02,54.55779266357422,98.56549835205078,60.16389846801758,158.7236785888672,377.1400146484375
2018-10-03,55.2216796875,97.63800048828125,60.357696533203125,161.81187438964844,377.04998779296875
2018-10-04,54.250823974609375,95.47100067138672,58.64092254638672,158.24551391601562,363.6499938964844
2018-10-05,53.37039566040039,94.48249816894531,58.18058776855469,156.73130798339844,351.3500061035156
2018-10-08,53.24666213989258,93.22100067138672,57.587242126464844,156.65159606933594,349.1000061035156
2018-10-09,53.984317779541016,93.51599884033203,57.05168533325195,157.2991180419922,355.7099914550781
2018-10-10,51.48344039916992,87.76249694824219,54.4107551574707,150.803955078125,325.8900146484375
2018-10-11,51.02894973754883,85.96800231933594,54.34001159667969,152.76644897460938,321.1000061035156
2018-10-12,52.85165786743164,89.43049621582031,55.82463073730469,153.1549530029297,339.55999755859375
2018-10-15,51.72138977050781,88.04750061035156,54.92290115356445,152.93582153320312,333.1300048828125
2018-10-16,52.861183166503906,90.99800109863281,56.449363708496094,158.17576599121094,346.3999938964844
2018-10-17,52.63274002075195,91.58650207519531,56.17586135864258,158.81333923339844,364.70001220703125
2018-10-18,51.402530670166016,88.53600311279297,54.69721984863281,154.33047485351562,346.7099914550781
2018-10-19,52.18539047241211,88.20149993896484,55.05940628051758,153.46377563476562,332.6700134277344
2018-10-22,52.504249572753906,89.46499633789062,55.3677864074707,154.1909942626953,329.5400085449219
2018-10-23,52.99919891357422,88.43499755859375,55.54414749145508,153.80247497558594,333.1600036621094
2018-10-24,51.181236267089844,83.20999908447266,52.66508102416992,145.4842529296875,301.8299865722656
2018-10-25,52.30199432373047,89.1084976196289,54.980194091796875,150.37557983398438,312.8699951171875
2018-10-26,51.469154357910156,82.1405029296875,53.99177551269531,144.81678771972656,299.8299865722656
2018-10-29,50.50307846069336,76.94400024414062,51.54962921142578,141.54928588867188,284.8399963378906
2018-10-30,50.755306243896484,76.52100372314453,52.285953521728516,145.66357421875,285.80999755859375
2018-10-31,52.078311920166016,79.90049743652344,54.3320426940918,151.21237182617188,301.7799987792969
2018-11-01,52.87784194946289,83.27649688720703,54.10287094116211,151.1725311279297,317.3800048828125
2018-11-02,49.370418548583984,83.27649688720703,53.38098907470703,149.77786254882812,309.1000061035156
2018-11-05,47.96888732910156,81.38999938964844,52.59583282470703,148.1142120361328,315.44000244140625
2018-11-06,48.48761749267578,82.1405029296875,53.285335540771484,149.3694305419922,310.8399963378906
2018-11-07,49.95815658569336,87.77449798583984,55.211849212646484,150.95338439941406,327.5
2018-11-08,49.78386688232422,87.74549865722656,54.533809661865234,147.3072967529297,317.9200134277344
2018-11-09,48.82394027709961,85.62149810791016,53.656494140625,144.40838623046875,303.4700012207031
2018-11-12,46.36447525024414,81.84249877929688,52.27848815917969,141.0113525390625,294.07000732421875
2018-11-13,45.901241302490234,81.55850219726562,52.209232330322266,141.61903381347656,294.3999938964844
2018-11-14,44.60464859008789,79.95050048828125,52.53853988647461,143.6711883544922,286.7300109863281
2018-11-15,45.7054328918457,80.97200012207031,53.359073638916016,143.3026123046875,290.05999755859375
2018-11-16,46.2116584777832,79.67050170898438,53.22057342529297,138.9990234375,286.2099914550781
2018-11-19,44.380191802978516,75.614501953125,51.185447692871094,131.04940795898438,270.6000061035156
2018-11-20,42.259796142578125,74.77300262451172,51.336402893066406,131.9260711669922,266.9800109863281
2018-11-21,42.212039947509766,75.83650207519531,51.98305892944336,134.3069610595703,262.1300048828125
2018-11-23,41.1399040222168,75.10299682617188,51.318965911865234,131.2287139892578,258.82000732421875
2018-11-26,41.69626998901367,79.06649780273438,52.606300354003906,135.86102294921875,261.42999267578125
2018-11-27,41.605533599853516,79.07099914550781,52.42395782470703,134.48626708984375,266.6300048828125
2018-11-28,43.205387115478516,83.88749694824219,54.3923225402832,136.23956298828125,282.6499938964844
2018-11-29,42.873477935791016,83.67849731445312,54.53131866455078,138.1522674560547,288.75
2018-11-30,42.6418571472168,84.50849914550781,55.28209686279297,140.07492065429688,286.1300048828125
2018-12-03,44.131858825683594,88.61799621582031,55.616390228271484,140.5531005859375,290.29998779296875
2018-12-04,42.19055938720703,83.41999816894531,52.93162155151367,137.40512084960938,275.3299865722656
2018-12-06,41.720149993896484,84.95950317382812,53.70930099487305,139.09866333007812,282.8800048828125
2018-12-07,40.232540130615234,81.45649719238281,52.139984130859375,136.89706420898438,265.1400146484375
2018-12-10,40.497581481933594,82.05149841308594,52.46879577636719,141.31021118164062,269.70001220703125
2018-12-11,40.26596450805664,82.16200256347656,52.890769958496094,141.53932189941406,265.32000732421875
2018-12-12,40.378173828125,83.177001953125,53.492584228515625,143.95010375976562,274.8800048828125
2018-12-13,40.81993865966797,82.91899871826172,53.483116149902344,144.4581756591797,276.0199890136719
2018-12-14,39.5137939453125,79.59549713134766,52.39555740356445,143.5117950439453,266.8399963378906
2018-12-17,39.14606475830078,76.04550170898438,51.097267150878906,139.65652465820312,262.79998779296875
2018-12-18,39.65467071533203,77.5739974975586,51.98206329345703,143.11334228515625,270.94000244140625
2018-12-19,38.41778564453125,74.75399780273438,51.585994720458984,132.73297119140625,266.7699890136719
2018-12-20,37.448326110839844,73.04149627685547,50.994140625,132.892333984375,260.5799865722656
2018-12-21,35.99174499511719,68.87249755859375,49.383480072021484,124.4745101928711,246.38999938964844
2018-12-24,35.06050491333008,67.197998046875,49.05567169189453,123.58790588378906,233.8800048828125
2018-12-26,37.52950668334961,73.54499816894531,52.2032585144043,133.66937255859375,253.6699981689453
2018-12-27,37.285953521728516,73.08200073242188,52.45484924316406,134.0081024169922,255.57000732421875
2018-12-28,37.3050537109375,73.9010009765625,52.14497375488281,132.69309997558594,256.0799865722656
2018-12-31,37.665618896484375,75.09850311279297,52.05928039550781,130.5911407470703,267.6600036621094
2019-01-02,37.70859909057617,76.95649719238281,52.54352951049805,135.16366577148438,267.6600036621094
2019-01-03,33.95253372192383,75.01399993896484,51.08829879760742,131.23867797851562,271.20001220703125
2019-01-04,35.40195083618164,78.76950073242188,53.70880126953125,137.425048828125,297.57000732421875
2019-01-07,35.323158264160156,81.47550201416016,53.601688385009766,137.524658203125,315.3399963378906
2019-01-08,35.996524810791016,82.8290023803711,54.07248306274414,141.98760986328125,320.2699890136719
2019-01-09,36.60780334472656,82.97100067138672,53.88715362548828,143.68113708496094,319.9599914550781
2019-01-10,36.72480392456055,82.81099700927734,53.746665954589844,143.6512451171875,324.6600036621094
2019-01-11,36.36424255371094,82.02799987792969,53.03125762939453,143.25277709960938,337.5899963378906
2019-01-14,35.81742477416992,80.8604965209961,52.385597229003906,144.83673095703125,332.94000244140625
2019-01-15,36.55051040649414,83.72799682617188,54.129276275634766,148.38319396972656,354.6400146484375
2019-01-16,36.99702453613281,84.18900299072266,54.27873229980469,146.97854614257812,351.3900146484375
2019-01-17,37.216705322265625,84.66100311279297,54.757503509521484,147.73565673828125,353.19000244140625
2019-01-18,37.44594192504883,84.80999755859375,55.16502380371094,149.4690399169922,339.1000061035156
2019-01-22,36.60541915893555,81.6084976196289,53.736698150634766,147.00843811035156,325.1600036621094
2019-01-23,36.75345993041992,82.0009994506836,54.024658203125,143.75088500976562,321.989990234375
2019-01-24,36.46215057373047,82.74649810791016,54.00423049926758,145.27503967285156,326.6700134277344
2019-01-25,37.67039108276367,83.52850341796875,54.87656784057617,148.44296264648438,338.04998779296875
2019-01-28,37.321773529052734,81.89450073242188,53.797977447509766,146.90882873535156,335.6600036621094
2019-01-29,36.9349365234375,79.69400024414062,53.309749603271484,143.6413116455078,328.8999938964844
2019-01-30,39.4588737487793,83.52149963378906,54.70120620727539,149.8475799560547,340.6600036621094
2019-01-31,39.74302673339844,85.9365005493164,56.091163635253906,166.0556640625,339.5
2019-02-01,39.762123107910156,81.3115005493164,55.72897720336914,165.07940673828125,339.8500061035156
2019-02-04,40.89157485961914,81.66549682617188,56.86486053466797,168.60594177246094,351.3399963378906
2019-02-05,41.59120178222656,82.94049835205078,57.385467529296875,170.50868225097656,355.80999755859375
2019-02-06,41.605533599853516,82.01300048828125,55.941707611083984,169.84121704101562,352.19000244140625
2019-02-07,40.81755065917969,80.71849822998047,55.09577560424805,165.7468719482422,344.7099914550781
2019-02-08,40.865516662597656,79.41100311279297,54.9199104309082,166.69325256347656,347.57000732421875
2019-02-11,40.630496978759766,79.55000305175781,54.906959533691406,165.1591033935547,345.7300109863281
2019-02-12,40.98061752319336,81.90049743652344,56.17536163330078,164.41195678710938,359.9700012207031
2019-02-13,40.81035614013672,82.0,56.22766876220703,163.44566345214844,351.7699890136719
2019-02-14,40.95903778076172,81.13249969482422,56.25606918334961,163.32611083984375,359.07000732421875
2019-02-15,40.867916107177734,80.39749908447266,55.779296875,161.88162231445312,356.8699951171875
2019-02-19,40.99021530151367,81.37899780273438,56.12205123901367,161.6724090576172,361.9200134277344
2019-02-20,41.25400924682617,81.1050033569336,55.827117919921875,161.94137573242188,359.9100036621094
2019-02-21,41.02136993408203,80.97200012207031,55.011077880859375,159.4309844970703,356.9700012207031
2019-02-22,41.47941589355469,81.5780029296875,55.62635040283203,161.27395629882812,363.0199890136719
2019-02-25,41.781578063964844,81.6500015258789,55.664710998535156,163.99356079101562,363.9100036621094
2019-02-26,41.805545806884766,81.81999969482422,55.897865295410156,163.5054168701172,364.9700012207031
2019-02-27,41.93505096435547,82.05449676513672,55.941707611083984,162.19044494628906,362.8699951171875
2019-02-28,41.522586822509766,81.99150085449219,56.124046325683594,160.8356170654297,358.1000061035156
2019-03-01,41.95903015136719,83.58650207519531,57.21857833862305,161.66246032714844,357.32000732421875
2019-03-04,42.170066833496094,84.80850219726562,57.46269607543945,166.7330780029297,351.0400085449219
2019-03-05,42.093326568603516,84.62149810791016,58.24834442138672,170.60829162597656,354.29998779296875
2019-03-06,41.85112380981445,83.44750213623047,58.036617279052734,171.85353088378906,359.6099853515625
2019-03-07,41.36671447753906,81.29750061035156,57.334659576416016,168.48638916015625,352.6000061035156
2019-03-08,41.465023040771484,81.04000091552734,57.29081726074219,168.95460510253906,349.6000061035156
2019-03-11,42.901466369628906,83.53099822998047,58.75002670288086,171.41522216796875,358.8599853515625
2019-03-12,43.383480072021484,83.65499877929688,59.64627456665039,171.26577758789062,356.2699890136719
2019-03-13,43.5753288269043,84.54049682617188,59.7364501953125,172.7102508544922,361.2099914550781
2019-03-14,44.05974197387695,84.31099700927734,59.411128997802734,169.52243041992188,358.82000732421875
2019-03-15,44.632869720458984,85.61799621582031,59.30003356933594,165.348388671875,361.4599914550781
2019-03-18,45.08852005004883,87.10749816894531,59.21284866333008,159.85934448242188,363.44000244140625
2019-03-19,44.731197357177734,88.09249877929688,59.90583801269531,160.9551544189453,358.7799987792969
2019-03-20,45.12208938598633,89.8635025024414,61.100006103515625,164.81044006347656,375.2200012207031
2019-03-21,46.78395080566406,90.96299743652344,61.583255767822266,165.44801330566406,377.8699951171875
2019-03-22,45.81512451171875,88.2385025024414,60.164398193359375,163.714599609375,361.010009765625
2019-03-25,45.26117706298828,88.71299743652344,59.65275192260742,165.65721130371094,366.2300109863281
2019-03-26,44.793548583984375,89.18800354003906,59.27711868286133,167.04190063476562,359.9700012207031
2019-03-27,45.1964225769043,88.28500366210938,58.68775177001953,165.23880004882812,353.3699951171875
2019-03-28,45.256370544433594,88.6709976196289,58.401790618896484,164.92002868652344,354.6099853515625
2019-03-29,45.55134201049805,89.0374984741211,58.631954193115234,166.0556640625,356.55999755859375
2019-04-01,45.86069107055664,90.70950317382812,59.73246383666992,168.0580291748047,366.9599914550781
2019-04-02,46.527347564697266,90.6989974975586,60.05928039550781,173.53709411621094,367.7200012207031
2019-04-03,46.84630584716797,91.03500366210938,60.32183074951172,172.8795928955078,369.75
2019-04-04,46.92783737182617,90.94300079345703,60.75226974487305,175.35018920898438,367.8800048828125
2019-04-05,47.241973876953125,91.86399841308594,60.35371017456055,175.0513153076172,365.489990234375
2019-04-08,47.98537826538086,92.49299621582031,60.1957893371582,174.2643280029297,361.4100036621094
2019-04-09,47.84150314331055,91.79199981689453,59.91729736328125,176.90423583984375,364.7099914550781
2019-04-10,48.11009216308594,92.36650085449219,60.1046142578125,177.14332580566406,363.9200134277344
2019-04-11,47.70960235595703,92.20349884033203,60.26104736328125,176.83450317382812,367.6499938964844
2019-04-12,47.69042205810547,92.15299987792969,60.915679931640625,178.41845703125,351.1400146484375
2019-04-15,47.77674865722656,92.24349975585938,61.10498809814453,178.9663543701172,348.8699951171875
2019-04-16,47.78153991699219,93.1520004272461,61.37302017211914,178.1893310546875,359.4599914550781
2019-04-17,48.71200180053711,93.24099731445312,61.78303146362305,178.09967041015625,354.739990234375
2019-04-18,48.88705062866211,93.08450317382812,61.84929275512695,177.60159301757812,360.3500061035156
2019-04-22,49.0477180480957,94.3655014038086,62.461570739746094,180.7495574951172,377.3399963378906
2019-04-23,49.75515365600586,96.1884994506836,63.30002975463867,183.08065795898438,381.8900146484375
2019-04-24,49.67842102050781,95.0875015258789,62.77493667602539,181.88522338867188,374.2300109863281
2019-04-25,49.22758865356445,95.11250305175781,63.138118743896484,192.52456665039062,368.3299865722656
2019-04-26,48.9925651550293,97.53150177001953,63.640296936035156,190.76129150390625,374.8500061035156
2019-04-29,49.06690979003906,96.92150115966797,64.5759048461914,194.03880310058594,371.8299865722656
2019-04-30,48.122066497802734,96.32599639892578,59.731468200683594,192.6640167236328,370.5400085449219
2019-05-01,50.48416519165039,95.57599639892578,58.454097747802734,192.29544067382812,378.80999755859375
2019-05-02,50.155635833740234,95.04100036621094,58.11482620239258,191.79733276367188,379.05999755859375
2019-05-03,50.77912902832031,98.12300109863281,59.26266860961914,194.72616577148438,385.0299987792969
2019-05-06,49.994972229003906,97.52749633789062,59.457462310791016,193.1422119140625,378.6700134277344
2019-05-07,48.647247314453125,96.05000305175781,58.730098724365234,189.04786682128906,370.4599914550781
2019-05-08,48.65684127807617,95.88849639892578,58.32755661010742,188.8187255859375,364.3699951171875
2019-05-09,48.13405990600586,94.99349975585938,58.18756103515625,187.93209838867188,362.75
2019-05-10,47.46723937988281,94.4990005493164,58.17112350463867,187.623291015625,361.0400085449219
2019-05-13,44.70847702026367,91.13400268554688,56.62423324584961,180.8491668701172,345.260009765625
2019-05-14,45.41622543334961,92.00599670410156,56.039852142333984,180.04225158691406,345.6099853515625
2019-05-15,45.96026611328125,93.55750274658203,58.328556060791016,185.56117248535156,354.989990234375
2019-05-16,45.7580451965332,95.37850189208984,59.011077880859375,186.27842712402344,359.30999755859375
2019-05-17,45.49806213378906,93.44999694824219,58.2279167175293,184.5948486328125,354.45001220703125
2019-05-20,44.07535171508789,92.94850158691406,57.02627944946289,182.024658203125,348.1099853515625
2019-05-21,44.920310974121094,92.8759994506836,57.513511657714844,184.11669921875,354.2699890136719
2019-05-22,44.00072479248047,92.98400115966797,57.5837516784668,184.61477661132812,359.7300109863281
2019-05-23,43.2496452331543,90.77400207519531,57.060150146484375,180.1817169189453,352.2099914550781
2019-05-24,43.08353042602539,91.16400146484375,56.72486877441406,180.37098693847656,354.3900146484375
2019-05-28,42.905399322509766,91.82150268554688,56.772193908691406,183.60862731933594,355.05999755859375
2019-05-29,42.70077896118164,90.95950317382812,55.79473876953125,181.4967041015625,349.19000244140625
2019-05-30,42.922237396240234,90.81600189208984,55.86797332763672,182.31356811523438,351.8500061035156
2019-05-31,42.14468765258789,88.75350189208984,55.12516784667969,176.79466247558594,343.2799987792969
2019-06-03,41.71859359741211,84.6344985961914,51.74940490722656,163.52532958984375,336.6300048828125
2019-06-04,43.24482345581055,86.47799682617188,52.5340576171875,166.8625946044922,353.3999938964844
2019-06-05,43.94295120239258,86.92500305175781,52.0433349609375,167.530029296875,355.7300109863281
2019-06-06,44.588104248046875,87.71800231933594,52.19878005981445,167.68943786621094,357.1300048828125
2019-06-07,45.774906158447266,90.20149993896484,53.22555160522461,172.69033813476562,360.8699951171875
2019-06-10,46.35987854003906,93.03150177001953,53.94245910644531,174.1547393798828,352.010009765625
2019-06-11,46.89671325683594,93.18499755859375,53.85676193237305,177.42227172851562,351.2699890136719
2019-06-12,46.74745559692383,92.76599884033203,53.76011657714844,174.3739013671875,345.55999755859375
2019-06-13,46.737823486328125,93.51499938964844,54.35346221923828,176.79466247558594,343.42999267578125
2019-06-14,46.39840316772461,93.4834976196289,54.118812561035156,180.6399688720703,339.7300109863281
2019-06-17,46.675228118896484,94.30149841308594,54.49694061279297,188.29074096679688,350.6199951171875
2019-06-18,47.77296447753906,95.06849670410156,55.06239700317383,187.7528076171875,357.1199951171875
2019-06-19,47.63333511352539,95.43949890136719,55.026023864746094,186.76654052734375,363.5199890136719
2019-06-20,48.01611328125,95.90950012207031,55.458953857421875,188.8087615966797,365.2099914550781
2019-06-21,47.852413177490234,95.56500244140625,56.06525802612305,190.4126434326172,369.2099914550781
2019-06-24,47.804264068603516,95.69499969482422,55.63332748413086,191.86709594726562,371.0400085449219
2019-06-25,47.07966995239258,93.91349792480469,54.182586669921875,188.12139892578125,360.29998779296875
2019-06-26,48.097957611083984,94.8915023803711,53.820892333984375,186.9458770751953,362.20001220703125
2019-06-27,48.083518981933594,95.21399688720703,53.637062072753906,188.77886962890625,370.0199890136719
2019-06-28,47.645381927490234,94.68150329589844,53.9444465637207,192.2655487060547,367.32000732421875
2019-07-01,48.519229888916016,96.1094970703125,54.80134201049805,192.2655487060547,374.6000061035156
2019-07-02,48.803287506103516,96.71549987792969,55.4290657043457,194.2579345703125,375.42999267578125
2019-07-03,49.20772171020508,96.94999694824219,55.946693420410156,196.44956970214844,381.7200012207031
2019-07-05,49.164390563964844,97.14550018310547,56.4289436340332,195.65260314941406,380.54998779296875
2019-07-08,48.15092086791992,97.61599731445312,55.6378059387207,195.0150604248047,376.1600036621094
2019-07-09,48.44460678100586,99.41500091552734,56.01145553588867,198.45193481445312,379.92999267578125
2019-07-10,48.92366027832031,100.87049865722656,56.839454650878906,201.9585418701172,381.0
2019-07-11,48.5673828125,100.05349731445312,56.997379302978516,200.4642333984375,379.5
2019-07-12,48.94050979614258,100.55000305175781,57.060150146484375,204.09039306640625,373.25
2019-07-15,49.40031433105469,101.04949951171875,57.31772232055664,203.134033203125,366.6000061035156
2019-07-16,49.229393005371094,100.49500274658203,57.464683532714844,203.06431579589844,365.989990234375
2019-07-17,48.952552795410156,99.60150146484375,57.12989807128906,201.03207397460938,362.44000244140625
2019-07-18,49.508636474609375,98.8949966430664,57.15481185913086,200.01596069335938,325.2099914550781
2019-07-19,48.769588470458984,98.22599792480469,56.37314224243164,197.6051788330078,315.1000061035156
2019-07-22,49.88417053222656,99.28150177001953,56.754756927490234,201.55007934570312,310.6199951171875
2019-07-23,50.27415466308594,99.72450256347656,57.19516372680664,201.58995056152344,307.29998779296875
2019-07-24,50.23323059082031,100.04049682617188,56.78066635131836,203.8811798095703,317.94000244140625
2019-07-25,49.83602523803711,98.69100189208984,56.591854095458984,199.94622802734375,326.4599914550781
2019-07-26,50.00935363769531,97.15249633789062,62.03611755371094,198.9898681640625,335.7799987792969
2019-07-29,50.47637939453125,95.62249755859375,61.86772537231445,195.1943817138672,332.70001220703125
2019-07-30,50.25971984863281,94.92649841308594,61.178226470947266,196.29019165039062,325.92999267578125
2019-07-31,51.285221099853516,93.33899688720703,60.68999481201172,193.49087524414062,322.989990234375
2019-08-01,50.17545700073242,92.76599884033203,60.370155334472656,191.99659729003906,319.5
2019-08-02,49.11383819580078,91.16200256347656,59.599945068359375,188.3007049560547,318.8299865722656
2019-08-05,46.54283142089844,88.25650024414062,57.528953552246094,181.0384521484375,307.6300048828125
2019-08-06,47.42390060424805,89.3915023803711,58.342506408691406,183.807861328125,310.1000061035156
2019-08-07,47.915000915527344,89.66999816894531,58.5831298828125,184.4454345703125,304.2900085449219
2019-08-08,48.9717903137207,91.64450073242188,60.0916633605957,189.43637084960938,315.8999938964844
2019-08-09,48.56826400756836,90.37899780273438,59.23028564453125,187.13516235351562,308.92999267578125
2019-08-12,48.44501876831055,89.24600219726562,58.51288604736328,184.66458129882812,310.8299865722656
2019-08-13,50.496585845947266,91.21700286865234,59.62036895751953,187.7328643798828,312.2799987792969
2019-08-14,48.993560791015625,88.14800262451172,58.00223922729492,179.026123046875,299.1099853515625
2019-08-15,48.749488830566406,88.80599975585938,58.25482177734375,181.89517211914062,295.760009765625
2019-08-16,49.89971923828125,89.62850189208984,58.74753189086914,183.00094604492188,302.79998779296875
2019-08-19,50.830055236816406,90.80599975585938,59.805198669433594,185.4615478515625,309.3800048828125
2019-08-20,50.83247756958008,90.06900024414062,58.96275329589844,183.1105194091797,298.989990234375
2019-08-21,51.3834228515625,91.177001953125,59.36380386352539,182.85153198242188,297.80999755859375
2019-08-22,51.33992004394531,90.23300170898438,59.36081314086914,181.34725952148438,296.92999267578125
2019-08-23,48.96697998046875,87.48100280761719,57.47066879272461,177.07359313964844,291.44000244140625
2019-08-26,49.89731216430664,88.44349670410156,58.34748077392578,179.6736602783203,294.9800109863281
2019-08-27,49.33427047729492,88.09149932861328,58.32955551147461,180.61007690429688,291.0299987792969
2019-08-28,49.66532516479492,88.2125015258789,58.475521087646484,181.0683135986328,291.7699890136719
2019-08-29,50.506256103515625,89.31999969482422,59.49632263183594,184.8638458251953,296.7799987792969
2019-08-30,50.44100570678711,88.81449890136719,59.311492919921875,184.9634552001953,293.75
2019-09-03,49.70640563964844,89.49199676513672,58.26628494262695,181.69593811035156,289.2900085449219
2019-09-04,50.549739837646484,90.03099822998047,58.89997863769531,186.4278564453125,291.5199890136719
2019-09-05,51.53807067871094,92.03600311279297,60.39057922363281,190.1735382080078,293.25
2019-09-06,51.533241271972656,91.67549896240234,60.098140716552734,186.7765350341797,290.1700134277344
2019-09-09,51.75313186645508,91.56749725341797,60.04582977294922,188.0417022705078,294.3399963378906
2019-09-10,52.364498138427734,91.02749633789062,60.06725311279297,185.4615478515625,287.989990234375
2019-09-11,54.0294303894043,91.14949798583984,60.779666900634766,187.772705078125,288.2699890136719
2019-09-12,53.90862274169922,92.17749786376953,61.52546691894531,186.75660705566406,288.8599853515625
2019-09-13,52.85987854003906,91.96700286865234,61.77755355834961,186.47767639160156,294.1499938964844
2019-09-16,53.13777160644531,90.39199829101562,61.35906982421875,185.51136779785156,294.2900085449219
2019-09-17,53.33108139038086,91.12750244140625,61.27188491821289,187.36428833007812,298.6000061035156
2019-09-18,53.831295013427734,90.87300109863281,61.409881591796875,187.42405700683594,291.55999755859375
2019-09-19,53.3939094543457,91.07499694824219,61.713783264160156,189.4164276123047,286.6000061035156
2019-09-20,52.613399505615234,89.70800018310547,61.269893646240234,189.20724487304688,270.75
2019-09-23,52.85264205932617,89.26499938964844,61.51152038574219,186.1090850830078,265.9200134277344
2019-09-24,52.601318359375,87.08049774169922,60.696468353271484,180.59014892578125,254.58999633789062
2019-09-25,53.41081619262695,88.41649627685547,62.071983337402344,182.10435485839844,264.75
2019-09-26,53.13535690307617,86.99199676513672,61.89014434814453,179.4246063232422,263.30999755859375
2019-09-27,52.87678527832031,86.27249908447266,61.07609176635742,176.4260711669922,263.0799865722656
2019-09-30,54.12125778198242,86.79550170898438,60.83646011352539,177.40232849121094,267.6199951171875
2019-10-01,54.271087646484375,86.78250122070312,60.08219528198242,175.1409912109375,269.5799865722656
2019-10-02,52.910621643066406,85.6614990234375,58.68326950073242,173.93557739257812,268.0299987792969
2019-10-03,53.360076904296875,86.22100067138672,59.256690979003906,178.69740295410156,268.1499938964844
2019-10-04,54.85586166381836,86.98249816894531,60.32929992675781,179.7633056640625,272.7900085449219
2019-10-07,54.86794662475586,86.63300323486328,60.19428634643555,178.99624633789062,274.4599914550781
2019-10-08,54.22516632080078,85.27549743652344,59.29156494140625,177.07359313964844,270.7200012207031
2019-10-09,54.8607063293457,86.09950256347656,59.90284729003906,179.16561889648438,267.5299987792969
2019-10-10,55.60012435913086,86.01300048828125,60.255069732666016,179.3448944091797,280.4800109863281
2019-10-11,57.07900619506836,86.59600067138672,60.56594467163086,183.4890899658203,282.92999267578125
2019-10-14,56.99684143066406,86.82150268554688,60.66857147216797,182.58255004882812,285.5299987792969
2019-10-15,56.86393356323242,88.36900329589844,61.88765335083008,188.1711883544922,284.25
2019-10-16,56.63436508178711,88.87149810791016,61.925514221191406,188.8286895751953,286.2799987792969
2019-10-17,56.854270935058594,89.3740005493164,62.41374588012695,189.66549682617188,293.3500061035156
2019-10-18,57.1273307800293,87.87550354003906,61.99576187133789,185.14276123046875,275.29998779296875
2019-10-21,58.118072509765625,89.28299713134766,61.98928451538086,189.03787231445312,278.04998779296875
2019-10-22,57.985172271728516,88.2864990234375,61.83584213256836,181.64610290527344,266.69000244140625
2019-10-23,58.763267517089844,88.1084976196289,62.65437316894531,185.44161987304688,271.2699890136719
2019-10-24,58.85993194580078,89.03900146484375,62.72810745239258,185.67074584960938,271.5
2019-10-25,59.58486557006836,88.06649780273438,62.98666763305664,187.1750030517578,276.82000732421875
2019-10-28,60.18172073364258,88.85399627685547,64.2162094116211,188.6792449951172,281.8599853515625
2019-10-29,58.789852142333984,88.135498046875,62.805328369140625,188.58958435058594,281.2099914550781
2019-10-30,58.7825927734375,88.99949645996094,62.807315826416016,187.53363037109375,291.45001220703125
2019-10-31,60.11164093017578,88.83300018310547,62.71266174316406,190.92068481445312,287.4100036621094
2019-11-01,61.81766128540039,89.5719985961914,63.382728576660156,192.88319396972656,286.80999755859375
2019-11-04,62.2236213684082,90.23300170898438,64.24759674072266,193.97901916503906,292.8599853515625
2019-11-05,62.13422393798828,90.08550262451172,64.3387680053711,193.58053588867188,288.0299987792969
2019-11-06,62.160797119140625,89.78849792480469,64.31734466552734,190.82107543945312,288.5899963378906
2019-11-07,62.87820816040039,89.41000366210938,65.11096954345703,189.6953887939453,289.57000732421875
2019-11-08,63.050296783447266,89.29399871826172,65.2136001586914,190.11378479003906,291.57000732421875
2019-11-11,63.54958724975586,88.5824966430664,64.67953491210938,188.8884735107422,294.17999267578125
2019-11-12,63.49140167236328,88.9000015258789,64.626220703125,193.72996520996094,292.010009765625
2019-11-13,64.0997543334961,87.65550231933594,64.57491302490234,192.454833984375,283.1099853515625
2019-11-14,63.656219482421875,87.7300033569336,65.22106170654297,192.41497802734375,289.6199951171875
2019-11-15,64.41243743896484,86.97450256347656,66.43616485595703,194.35757446289062,295.0299987792969
2019-11-18,64.73719024658203,87.62650299072266,65.7536392211914,196.6488037109375,302.57000732421875
2019-11-19,64.5408706665039,87.6395034790039,65.3924560546875,198.56150817871094,302.6000061035156
2019-11-20,63.78952407836914,87.27649688720703,64.8578872680664,196.75839233398438,305.1600036621094
2019-11-21,63.50353240966797,86.7354965209961,64.77220153808594,197.17678833007812,311.69000244140625
2019-11-22,63.4477653503418,87.28600311279297,64.44986724853516,198.0634307861328,310.4800109863281
